"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.486638025E2,3.211308044E1,1.189551718E2,1.272429164E1,1.203330874E0,1.740580292E2,3.175080538E0,3.175080538E0
6.496567905E2,3.211306925E1,1.189551710E2,1.303209382E1,1.200340390E0,1.769811859E2,3.262313843E0,3.262313843E0
6.506753598E2,3.211305608E1,1.189551709E2,1.327797855E1,1.282149673E0,1.700316620E2,3.328439236E0,3.328439236E0
6.516529244E2,3.211304277E1,1.189551710E2,1.353250763E1,1.320866704E0,1.708605499E2,3.676816225E0,3.676816225E0
6.526563843E2,3.211302791E1,1.189551742E2,1.317928986E1,1.334914327E0,1.685637970E2,3.799606800E0,3.799606800E0
6.536552937E2,3.211301214E1,1.189551775E2,1.294715669E1,1.306667805E0,1.763415527E2,3.824588299E0,3.824588299E0
6.546659244E2,3.211299522E1,1.189551814E2,1.284685547E1,1.133461475E0,1.762820740E2,3.865959644E0,3.865959644E0
6.556498671E2,3.211297958E1,1.189551843E2,1.306934707E1,1.033743739E0,1.734093628E2,3.775199890E0,3.775199890E0
6.566677239E2,3.211296636E1,1.189551872E2,1.318505280E1,1.189891100E0,1.706175079E2,3.667650700E0,3.667650700E0
6.576468291E2,3.211295263E1,1.189551948E2,1.323762535E1,1.283928990E0,1.699812927E2,3.663434982E0,3.663434982E0
6.586520713E2,3.211293849E1,1.189551980E2,1.352960062E1,1.389271379E0,1.722305450E2,3.918818712E0,3.918818712E0
6.596476119E2,3.211292534E1,1.189552007E2,1.380490742E1,1.388093472E0,1.768188019E2,4.068408489E0,4.068408489E0
6.606537561E2,3.211291354E1,1.189552060E2,1.386181748E1,1.270099521E0,1.766053619E2,4.484837055E0,4.484837055E0
6.616657973E2,3.211290474E1,1.189552092E2,1.397395506E1,1.217121363E0,1.749798889E2,4.446515083E0,4.446515083E0
6.626536650E2,3.211290520E1,1.189552140E2,1.396011870E1,1.227476597E0,1.721255035E2,4.556186676E0,4.556186676E0
6.636602509E2,3.211288678E1,1.189552503E2,1.645204850E1,1.331544518E0,1.693558655E2,4.388179302E0,4.388179302E0
6.646518176E2,3.211287247E1,1.189552693E2,1.903470410E1,1.407502055E0,1.627311249E2,4.178868294E0,4.178868294E0
6.656715535E2,3.211286162E1,1.189552797E2,1.962192393E1,1.368691802E0,1.770606689E2,3.862332106E0,3.862332106E0
6.666662572E2,3.211285169E1,1.189552792E2,1.965280110E1,1.455166698E0,1.836685486E2,3.663379192E0,3.663379192E0
6.676545614E2,3.211283888E1,1.189552779E2,1.987671014E1,1.551007390E0,2.203881378E2,3.438336134E0,3.438336134E0
6.686631478E2,3.211282510E1,1.189552759E2,2.009512852E1,1.627449274E0,1.940698547E2,3.475520372E0,3.475520372E0
6.696593150E2,3.211281744E1,1.189552785E2,2.006988309E1,1.899516940E0,1.882393951E2,3.918817997E0,3.918817997E0
6.706494666E2,3.211281810E1,1.189552807E2,1.999807104E1,1.533857703E0,2.081231995E2,4.187623501E0,4.187623501E0
6.716690056E2,3.211282108E1,1.189552794E2,2.009694546E1,1.294722319E0,2.138274078E2,4.966792107E0,4.966792107E0
6.726647785E2,3.211281876E1,1.189552766E2,2.008450956E1,1.121984124E0,4.068560791E1,4.699999809E0,4.699999809E0
6.736476853E2,3.211281222E1,1.189552762E2,1.988684903E1,1.432857156E0,2.881004944E2,4.699999809E0,4.699999809E0
6.746597431E2,3.211280240E1,1.189552820E2,2.001216282E1,1.681947827E0,2.757615051E2,4.699999809E0,4.699999809E0
6.756459973E2,3.211279032E1,1.189552862E2,2.034575480E1,1.665921688E0,2.652215576E2,4.699999809E0,4.699999809E0
6.766583733E2,3.211277607E1,1.189552878E2,2.060437012E1,1.642862201E0,2.216474609E2,4.699999809E0,4.699999809E0
6.776709025E2,3.211276004E1,1.189552929E2,2.083266124E1,1.626452446E0,1.644510498E2,4.699999809E0,4.699999809E0
6.786679588E2,3.211274920E1,1.189552987E2,2.101629910E1,1.638342738E0,1.081628876E2,4.782802582E0,4.782802582E0
6.796634343E2,3.211273967E1,1.189553037E2,2.124730176E1,1.604384065E0,9.407711792E1,4.534180641E0,4.534180641E0
6.806514249E2,3.211273534E1,1.189553010E2,2.137364499E1,1.597533107E0,8.771794891E1,4.684881210E0,4.684881210E0
6.816684228E2,3.211272588E1,1.189552929E2,2.148825138E1,1.587947845E0,1.338278961E2,4.699999809E0,4.699999809E0
6.826620171E2,3.211270092E1,1.189553013E2,2.156670944E1,1.613033891E0,1.738227234E2,4.699999809E0,4.699999809E0
6.836438494E2,3.211268353E1,1.189552865E2,2.182478754E1,1.352047324E0,1.775371399E2,4.699999809E0,4.699999809E0
6.846627150E2,3.211266665E1,1.189552911E2,2.206190086E1,1.385933280E0,1.805222321E2,4.728135586E0,4.728135586E0
6.856678145E2,3.211265283E1,1.189552880E2,2.231621952E1,1.332056284E0,1.804378662E2,4.037436008E0,4.037436008E0
6.866611317E2,3.211263931E1,1.189552845E2,2.260672155E1,1.315118551E0,1.714907532E2,3.168337584E0,3.168337584E0
6.876527421E2,3.211262788E1,1.189552824E2,2.280445043E1,1.234418035E0,1.659733582E2,2.837146044E0,2.837146044E0
6.886637551E2,3.211261711E1,1.189552850E2,2.300772905E1,1.210148573E0,1.631093292E2,2.936249495E0,2.936249495E0
6.896522916E2,3.211260569E1,1.189553005E2,2.320030495E1,1.230685115E0,1.651066589E2,2.999541759E0,2.999541759E0
6.906490280E2,3.211258500E1,1.189553163E2,2.691922226E1,1.212006211E0,1.691499634E2,3.054115295E0,3.054115295E0
6.916578582E2,3.211257941E1,1.189553179E2,2.702841404E1,9.698298573E-1,1.725889740E2,3.159756184E0,3.159756184E0
6.926712405E2,3.211257229E1,1.189553220E2,2.712355306E1,7.350249290E-1,1.670214386E2,3.387358189E0,3.387358189E0
6.936753660E2,3.211256561E1,1.189553250E2,2.712603253E1,6.603770852E-1,1.597708588E2,3.362389088E0,3.362389088E0
6.946449973E2,3.211255869E1,1.189553301E2,2.721282356E1,8.755422831E-1,1.644584503E2,3.290384293E0,3.290384293E0
6.956767442E2,3.211255124E1,1.189553339E2,2.726345065E1,9.256413579E-1,1.691326447E2,3.361515760E0,3.361515760E0
6.966728681E2,3.211254515E1,1.189553330E2,2.748616609E1,9.752119780E-1,1.770278015E2,3.463892460E0,3.463892460E0
6.976711462E2,3.211253728E1,1.189553359E2,2.738712501E1,8.656864762E-1,1.778215485E2,3.395516157E0,3.395516157E0
6.986609749E2,3.211252806E1,1.189553356E2,2.730919091E1,8.543415070E-1,1.808284760E2,3.369865894E0,3.369865894E0
6.996782176E2,3.211251851E1,1.189553360E2,2.755727509E1,1.071319222E0,1.835340729E2,3.447064638E0,3.447064638E0
7.006632265E2,3.211250831E1,1.189553368E2,2.774927217E1,1.114561796E0,1.776073914E2,3.493401051E0,3.493401051E0
7.016616796E2,3.211249875E1,1.189553401E2,2.796539636E1,1.139946103E0,1.709193726E2,3.499867916E0,3.499867916E0
7.026631947E2,3.211248922E1,1.189553439E2,2.793890622E1,1.129670739E0,1.642197723E2,3.498824596E0,3.498824596E0
7.036539582E2,3.211247922E1,1.189553471E2,2.803980737E1,1.138334274E0,1.764813385E2,3.761941195E0,3.761941195E0
7.046655890E2,3.211246893E1,1.189553503E2,2.792585480E1,1.149846673E0,1.699774628E2,3.851837635E0,3.851837635E0
7.056527322E2,3.211245996E1,1.189553523E2,2.774755569E1,1.003860950E0,1.669969025E2,3.943393230E0,3.943393230E0
7.066629587E2,3.211245020E1,1.189553521E2,2.758961141E1,9.101181626E-1,1.703930359E2,3.908883333E0,3.908883333E0
7.076664275E2,3.211244127E1,1.189553523E2,2.737866469E1,9.527598023E-1,1.800975342E2,3.870668411E0,3.870668411E0
7.086622306E2,3.211243389E1,1.189553512E2,2.717395310E1,6.449717879E-1,1.795710907E2,3.845669508E0,3.845669508E0
7.096608150E2,3.211242668E1,1.189553507E2,2.709939176E1,8.299528956E-1,1.804721527E2,4.007347107E0,4.007347107E0
7.106478952E2,3.211242011E1,1.189553484E2,2.696971793E1,8.108773828E-1,1.810406494E2,3.918682575E0,3.918682575E0
7.116569614E2,3.211241316E1,1.189553465E2,2.686730339E1,6.468458772E-1,1.749871826E2,4.080388069E0,4.080388069E0
7.126469020E2,3.211240697E1,1.189553464E2,2.671456202E1,8.970424533E-1,1.555251923E2,4.365558147E0,4.365558147E0
7.136495041E2,3.211240070E1,1.189553461E2,2.644880913E1,8.343905807E-1,1.685609589E2,4.655566692E0,4.655566692E0
7.146757061E2,3.211239361E1,1.189553464E2,2.625320745E1,8.545196652E-1,1.949518890E2,4.578968048E0,4.578968048E0
7.156620442E2,3.211238451E1,1.189553465E2,2.582826437E1,1.216424227E0,2.004299469E2,4.699999809E0,4.699999809E0
7.166630640E2,3.211237439E1,1.189553486E2,2.554133831E1,1.397961617E0,1.837284088E2,4.699999809E0,4.699999809E0
7.176639259E2,3.211236326E1,1.189553517E2,2.517229400E1,1.102611423E0,1.765966034E2,4.699999809E0,4.699999809E0
7.186518957E2,3.211235215E1,1.189553571E2,2.482963159E1,1.037665844E0,1.747327728E2,4.699999809E0,4.699999809E0
7.196493692E2,3.211234086E1,1.189553579E2,2.494398182E1,1.083894730E0,1.853544922E2,4.699999809E0,4.699999809E0
7.206569603E2,3.211232734E1,1.189553576E2,2.411494385E1,1.118474007E0,1.756835175E2,4.882153511E0,4.882153511E0
7.216586869E2,3.211231702E1,1.189553573E2,2.396889802E1,9.869778752E-1,1.802549286E2,4.535127163E0,4.535127163E0
7.226669353E2,3.211230882E1,1.189553585E2,2.371810862E1,9.103183746E-1,1.706561584E2,4.489287376E0,4.489287376E0
7.236634087E2,3.211229968E1,1.189553611E2,2.334485875E1,1.050567389E0,1.807116547E2,4.375122070E0,4.375122070E0
7.246608436E2,3.211229463E1,1.189553661E2,2.325725672E1,1.031248331E0,1.662335358E2,4.695969105E0,4.695969105E0
7.256625504E2,3.211228970E1,1.189553749E2,2.319696053E1,9.990333319E-1,1.106102753E2,4.799855709E0,4.799855709E0
7.266631780E2,3.211228684E1,1.189553868E2,2.303943207E1,1.082058072E0,5.892706680E1,4.699999809E0,4.699999809E0
7.276566249E2,3.211228622E1,1.189553981E2,2.284603572E1,1.093153238E0,5.233751678E1,4.699999809E0,4.699999809E0
7.286652780E2,3.211228776E1,1.189554098E2,2.317655910E1,1.103293300E0,9.539062500E1,4.699999809E0,4.699999809E0
7.296549759E2,3.211228938E1,1.189554226E2,2.306857975E1,1.066196561E0,1.014726562E2,4.699999809E0,4.699999809E0
7.306620759E2,3.211229110E1,1.189554316E2,2.283215585E1,1.127407312E0,1.048339844E2,4.699999809E0,4.699999809E0
7.316626077E2,3.211229218E1,1.189554438E2,2.270227630E1,1.237964392E0,1.124593506E2,4.699999809E0,4.699999809E0
7.326520515E2,3.211228949E1,1.189554648E2,2.271492709E1,1.287181735E0,1.101521912E2,4.699999809E0,4.699999809E0
7.336548686E2,3.211226891E1,1.189554661E2,2.296893446E1,1.202992439E0,1.778175049E2,4.699999809E0,4.699999809E0
7.346592947E2,3.211225657E1,1.189554767E2,2.300476417E1,1.376176715E0,2.041897125E2,4.874289513E0,4.874289513E0
7.356748593E2,3.211224205E1,1.189554825E2,2.273634641E1,1.346831203E0,1.885378723E2,4.783910275E0,4.783910275E0
7.366454270E2,3.211222584E1,1.189554853E2,2.293308814E1,1.404655814E0,1.650288239E2,4.350484371E0,4.350484371E0
7.376601348E2,3.211221180E1,1.189554834E2,2.296210113E1,1.218802094E0,1.673205109E2,4.241758823E0,4.241758823E0
7.386598134E2,3.211219818E1,1.189554845E2,2.299573087E1,1.357831478E0,1.702349854E2,4.077272415E0,4.077272415E0
7.396619733E2,3.211218683E1,1.189554853E2,2.307240821E1,1.302737236E0,1.650878143E2,3.956427097E0,3.956427097E0
7.406561541E2,3.211217715E1,1.189554868E2,2.320462349E1,1.268976569E0,1.616880188E2,3.678056002E0,3.678056002E0
7.416461905E2,3.211216891E1,1.189554876E2,2.321981577E1,9.447010159E-1,1.679385986E2,3.598281145E0,3.598281145E0
7.426544744E2,3.211215756E1,1.189554866E2,2.303703155E1,9.094670415E-1,1.647989807E2,3.683571577E0,3.683571577E0
7.436530567E2,3.211214910E1,1.189554946E2,2.302636063E1,1.080812454E0,1.760913544E2,3.793587923E0,3.793587923E0
7.446580645E2,3.211213928E1,1.189554976E2,2.280913208E1,1.137092710E0,1.576534576E2,4.076167107E0,4.076167107E0
7.456535145E2,3.211213072E1,1.189554972E2,2.263517304E1,9.628494382E-1,1.773499451E2,4.509668827E0,4.509668827E0
7.466468192E2,3.211212699E1,1.189554979E2,2.258594982E1,6.971158981E-1,1.996059723E2,4.743489265E0,4.743489265E0
7.476612098E2,3.211212488E1,1.189554979E2,2.240289655E1,5.838746428E-1,2.233824463E2,4.708084583E0,4.708084583E0
7.486534754E2,3.211212320E1,1.189554973E2,2.203105120E1,2.676360309E-1,2.252345734E2,4.842773914E0,4.842773914E0
7.496508087E2,3.211212217E1,1.189554940E2,2.168436375E1,3.906689584E-1,2.187544403E2,4.624556065E0,4.624556065E0
7.506625327E2,3.211212054E1,1.189554943E2,2.163649620E1,7.308697104E-1,1.822865295E2,4.331268787E0,4.331268787E0
7.516544541E2,3.211211510E1,1.189554954E2,2.152057915E1,6.744502783E-1,1.666318970E2,4.062328339E0,4.062328339E0
7.526490848E2,3.211211039E1,1.189554985E2,2.097412554E1,5.644986629E-1,1.372130127E2,3.938868046E0,3.938868046E0
7.536526822E2,3.211210753E1,1.189555016E2,2.052852662E1,6.850404739E-1,1.214325256E2,3.672835827E0,3.672835827E0
7.546471952E2,3.211210547E1,1.189555045E2,2.057639453E1,7.306429744E-1,1.253822021E2,3.651955128E0,3.651955128E0
7.556487895E2,3.211210378E1,1.189555081E2,2.027008534E1,5.113903880E-1,1.289370117E2,3.583004713E0,3.583004713E0
7.566621556E2,3.211209780E1,1.189555090E2,2.025269133E1,7.042816877E-1,1.441242065E2,3.488184452E0,3.488184452E0
7.576567395E2,3.211208972E1,1.189555098E2,2.027035917E1,1.030177712E0,1.972100525E2,3.579844713E0,3.579844713E0
7.586499249E2,3.211208129E1,1.189555105E2,2.018940304E1,1.084511876E0,2.083168945E2,3.568908691E0,3.568908691E0
7.596464103E2,3.211207118E1,1.189555120E2,1.996713942E1,1.072032571E0,1.857438049E2,3.410868883E0,3.410868883E0
7.606620093E2,3.211205949E1,1.189555143E2,1.968070684E1,8.996950388E-1,1.746225433E2,3.461062908E0,3.461062908E0
7.616556145E2,3.211204737E1,1.189555166E2,1.941559921E1,9.368499517E-1,1.724896545E2,3.886054993E0,3.886054993E0
7.626602848E2,3.211203538E1,1.189555204E2,1.907479495E1,1.195178986E0,1.769754791E2,3.949280262E0,3.949280262E0
7.636524520E2,3.211202331E1,1.189555223E2,1.887704675E1,1.233571768E0,1.833287811E2,4.094796181E0,4.094796181E0
7.646607395E2,3.211201198E1,1.189555244E2,1.831309723E1,1.120272994E0,1.952430725E2,4.458879948E0,4.458879948E0
7.656458400E2,3.211199979E1,1.189555257E2,1.809415204E1,1.222890854E0,1.817843781E2,4.561872482E0,4.561872482E0
7.666492686E2,3.211198546E1,1.189555243E2,1.826374899E1,1.297880054E0,1.682785492E2,4.288346767E0,4.288346767E0
7.676604181E2,3.211197132E1,1.189555226E2,1.836676745E1,1.254288197E0,1.806725006E2,4.328370094E0,4.328370094E0
7.686575655E2,3.211195690E1,1.189555224E2,1.823542613E1,1.259462595E0,1.691130371E2,4.412796021E0,4.412796021E0
7.696522822E2,3.211194457E1,1.189555232E2,1.782067856E1,1.230232477E0,1.728631287E2,4.471966743E0,4.471966743E0
7.706518317E2,3.211193289E1,1.189555259E2,1.740700333E1,9.701961875E-1,1.683783722E2,4.423336983E0,4.423336983E0
7.716516530E2,3.211192162E1,1.189555293E2,1.725249971E1,8.952702880E-1,1.661160889E2,4.606549263E0,4.606549263E0
7.726496634E2,3.211190984E1,1.189555320E2,1.719368271E1,1.158177972E0,1.726063232E2,4.672932625E0,4.672932625E0
7.736675103E2,3.211189820E1,1.189555337E2,1.748394985E1,1.170409322E0,1.690685272E2,4.513637543E0,4.513637543E0
7.746544843E2,3.211188695E1,1.189555343E2,1.762561309E1,1.181754470E0,1.633914032E2,4.324751854E0,4.324751854E0
7.756621436E2,3.211187525E1,1.189555341E2,1.760867369E1,1.198825955E0,1.772562256E2,4.428893089E0,4.428893089E0
7.766502202E2,3.211186358E1,1.189555327E2,1.764163164E1,1.249547482E0,1.782012482E2,4.234914780E0,4.234914780E0
7.776518296E2,3.211185302E1,1.189555328E2,1.777709284E1,1.137143135E0,1.780093231E2,4.151895046E0,4.151895046E0
7.786535488E2,3.211184295E1,1.189555341E2,1.782883044E1,1.167745590E0,1.663809357E2,4.488570213E0,4.488570213E0
7.796506254E2,3.211183314E1,1.189555344E2,1.768360971E1,9.195737839E-1,1.731160736E2,4.643009186E0,4.643009186E0
7.806627317E2,3.211182349E1,1.189555336E2,1.750462030E1,9.092685580E-1,1.978994598E2,4.490191460E0,4.490191460E0
7.816533317E2,3.211181362E1,1.189555321E2,1.704939547E1,1.107317448E0,1.950228424E2,4.684696198E0,4.684696198E0
7.826660244E2,3.211180521E1,1.189555301E2,1.710669517E1,1.069171548E0,1.937106781E2,4.566079617E0,4.566079617E0
7.836758129E2,3.211179703E1,1.189555244E2,1.713013609E1,1.107199669E0,2.112360992E2,4.344258785E0,4.344258785E0
7.846617488E2,3.211179072E1,1.189555205E2,1.698014422E1,1.007165194E0,2.088989868E2,4.116706848E0,4.116706848E0
7.856625311E2,3.211178328E1,1.189555172E2,1.682435734E1,1.066247106E0,2.092385712E2,4.454833031E0,4.454833031E0
7.866575176E2,3.211177548E1,1.189555126E2,1.702971874E1,1.070100904E0,2.065980072E2,4.455548286E0,4.455548286E0
7.876552962E2,3.211177079E1,1.189555091E2,1.702282574E1,1.008506417E0,2.152919159E2,4.844503880E0,4.844503880E0
7.886575889E2,3.211176820E1,1.189555045E2,1.695101686E1,1.026163220E0,2.416129456E2,4.699999809E0,4.699999809E0
7.896524327E2,3.211176590E1,1.189554926E2,1.705380389E1,1.206389427E0,2.455227661E2,4.699999809E0,4.699999809E0
7.906639280E2,3.211176439E1,1.189554819E2,1.708325857E1,1.244686246E0,2.672624207E2,4.699999809E0,4.699999809E0
7.916526343E2,3.211176404E1,1.189554719E2,1.650532363E1,1.151299477E0,2.694750977E2,4.699999809E0,4.699999809E0
7.926545082E2,3.211176079E1,1.189554634E2,1.624095884E1,1.027631044E0,2.635169373E2,4.699999809E0,4.699999809E0
7.936634197E2,3.211175639E1,1.189554569E2,1.607147391E1,9.291982055E-1,2.528099823E2,4.914348125E0,4.914348125E0
7.946639415E2,3.211175496E1,1.189554512E2,1.587856099E1,7.916942239E-1,3.278269958E2,4.699999809E0,4.699999809E0
7.956750332E2,3.211175201E1,1.189554444E2,1.573778260E1,9.568663836E-1,2.550682678E2,4.699999809E0,4.699999809E0
7.966639520E2,3.211174856E1,1.189554341E2,1.596357135E1,1.115705967E0,2.421297607E2,4.699999809E0,4.699999809E0
7.976537718E2,3.211174490E1,1.189554232E2,1.610141659E1,1.019080997E0,2.601252747E2,4.699999809E0,4.699999809E0
7.986488285E2,3.211174369E1,1.189554130E2,1.577221874E1,9.720185995E-1,2.736170044E2,4.699999809E0,4.699999809E0
7.996565353E2,3.211174336E1,1.189554022E2,1.547173626E1,8.859825134E-1,2.833356628E2,4.699999809E0,4.699999809E0
8.006544228E2,3.211174309E1,1.189553914E2,1.526913606E1,7.134115696E-1,2.844729614E2,4.699999809E0,4.699999809E0
8.016553207E2,3.211174402E1,1.189553796E2,1.501061061E1,8.035936952E-1,2.796112976E2,4.699999809E0,4.699999809E0
8.026563249E2,3.211174320E1,1.189553678E2,1.498753499E1,9.872223735E-1,2.702019653E2,4.699999809E0,4.699999809E0
8.036536046E2,3.211174215E1,1.189553567E2,1.463395380E1,1.000162959E0,2.600976562E2,4.699999809E0,4.699999809E0
8.046496244E2,3.211173972E1,1.189553456E2,1.423217369E1,1.008985400E0,2.472566833E2,4.699999809E0,4.699999809E0
8.056619093E2,3.211173825E1,1.189553355E2,1.410582494E1,1.042099237E0,2.435552521E2,4.699999809E0,4.699999809E0
8.066562832E2,3.211173626E1,1.189553246E2,1.376688501E1,1.017758965E0,2.668431091E2,4.699999809E0,4.699999809E0
8.076526202E2,3.211173292E1,1.189553140E2,1.342770856E1,9.690305591E-1,2.524996643E2,4.699999809E0,4.699999809E0
8.086502171E2,3.211172665E1,1.189553035E2,1.304235763E1,1.038024902E0,2.230930176E2,4.699999809E0,4.699999809E0
8.096597441E2,3.211171804E1,1.189552958E2,1.261684115E1,1.077951431E0,1.855584412E2,4.699999809E0,4.699999809E0
8.106603895E2,3.211170704E1,1.189552924E2,1.241270028E1,1.232003689E0,1.687463074E2,4.699999809E0,4.699999809E0
8.116476785E2,3.211169711E1,1.189552934E2,1.236765879E1,1.178607583E0,1.444047699E2,4.699999809E0,4.699999809E0
8.126440384E2,3.211168928E1,1.189552976E2,1.257399683E1,8.688346744E-1,1.443761444E2,4.699999809E0,4.699999809E0
8.136600900E2,3.211168117E1,1.189553035E2,1.271667151E1,8.454571962E-1,1.168344421E2,4.699999809E0,4.699999809E0
8.146642494E2,3.211167561E1,1.189553113E2,1.274512062E1,1.024019480E0,1.092852783E2,4.699999809E0,4.699999809E0
8.156637686E2,3.211167175E1,1.189553214E2,1.267715824E1,1.030248404E0,1.001606750E2,4.699999809E0,4.699999809E0
8.166773483E2,3.211167094E1,1.189553326E2,1.229831460E1,9.812155962E-1,8.544033051E1,4.699999809E0,4.699999809E0
8.176636702E2,3.211166997E1,1.189553390E2,1.240409529E1,9.000557661E-1,8.954119110E1,4.699999809E0,4.699999809E0
8.186496858E2,3.211167368E1,1.189553433E2,1.257743606E1,9.166455269E-1,8.333007812E1,4.699999809E0,4.699999809E0
8.196648452E2,3.211167618E1,1.189553480E2,1.265043329E1,9.850400090E-1,8.704664612E1,4.699999809E0,4.699999809E0
8.206554968E2,3.211167756E1,1.189553571E2,1.243467867E1,1.048938632E0,7.544587708E1,4.699999809E0,4.699999809E0
8.216618978E2,3.211167773E1,1.189553744E2,1.243542183E1,1.073681951E0,7.325737000E1,4.699999809E0,4.699999809E0
8.226664452E2,3.211168007E1,1.189553756E2,1.252875786E1,8.150412440E-1,7.873487091E1,4.699999809E0,4.699999809E0
8.236825077E2,3.211168026E1,1.189553803E2,1.226184070E1,5.263762474E-1,7.128392029E1,4.699999809E0,4.699999809E0
8.246631561E2,3.211168344E1,1.189553868E2,1.206913724E1,8.463500738E-1,6.590848541E1,4.699999809E0,4.699999809E0
8.256796400E2,3.211168733E1,1.189553961E2,1.194856402E1,1.280675769E0,6.756962585E1,4.699999809E0,4.699999809E0
8.266597415E2,3.211168964E1,1.189554032E2,1.178788011E1,1.169649243E0,6.857896423E1,4.699999809E0,4.699999809E0
8.276552473E2,3.211169116E1,1.189554074E2,1.163382188E1,8.676337004E-1,7.093225098E1,4.840613365E0,4.840613365E0
8.286502514E2,3.211169451E1,1.189554107E2,1.114470365E1,5.793943405E-1,6.967906189E1,4.239977837E0,4.239977837E0
8.296581546E2,3.211169612E1,1.189554173E2,1.062233696E1,8.007498384E-1,6.673122406E1,3.866057634E0,3.866057634E0
8.306586546E2,3.211169804E1,1.189554264E2,1.025811616E1,1.034242868E0,6.690669250E1,3.572718143E0,3.572718143E0
8.316569999E2,3.211170151E1,1.189554387E2,9.899040120E0,1.161979318E0,6.776307678E1,3.750472307E0,3.750472307E0
8.326511837E2,3.211170504E1,1.189554483E2,9.677648371E0,1.218962073E0,7.426004791E1,4.079354763E0,4.079354763E0
8.336555863E2,3.211170846E1,1.189554610E2,9.375056893E0,1.260171175E0,8.083119965E1,4.787936211E0,4.787936211E0
8.346452254E2,3.211171071E1,1.189554728E2,9.170784509E0,1.312000871E0,7.792600250E1,4.900000095E0,4.900000095E0
8.356536973E2,3.211171496E1,1.189554867E2,8.771625433E0,1.388804197E0,6.909655762E1,4.900000095E0,4.900000095E0
8.366661275E2,3.211171817E1,1.189554971E2,8.559688355E0,1.440028429E0,7.008826447E1,4.699999809E0,4.699999809E0
8.376509379E2,3.211172329E1,1.189555103E2,8.321877948E0,1.472913384E0,7.030863190E1,4.699999809E0,4.699999809E0
8.386499202E2,3.211172840E1,1.189555239E2,8.204810358E0,1.480580449E0,7.299971771E1,4.699999809E0,4.699999809E0
8.396472223E2,3.211173265E1,1.189555379E2,8.116814630E0,1.480689883E0,6.709494781E1,4.699999809E0,4.699999809E0
8.406472582E2,3.211173774E1,1.189555506E2,7.949182411E0,1.249078512E0,6.708085632E1,4.699999809E0,4.699999809E0
8.416513749E2,3.211174247E1,1.189555605E2,7.787492923E0,1.082850695E0,6.932093811E1,4.699999809E0,4.699999809E0
8.426355952E2,3.211174622E1,1.189555678E2,7.577240416E0,1.175567865E0,6.764099121E1,4.699999809E0,4.699999809E0
8.436468072E2,3.211175037E1,1.189555777E2,7.472492563E0,1.257903337E0,6.251868439E1,6.132690430E0,6.132690430E0
8.446349514E2,3.211175501E1,1.189555895E2,7.382519685E0,1.335071325E0,5.592155838E1,7.711799622E0,7.711799622E0
8.456320681E2,3.211176130E1,1.189556005E2,7.314301532E0,1.394000888E0,5.584048462E1,9.125297546E0,9.125297546E0
